15:11:02.708,0,10,10,1,-0.342055,1.36095,-0.521033,0.10093,-0.185671,-0.428958,0.294123,-0.701092,-0.508253,0.2791,0.25043,1.69068,-0.404861,1.69068,-0.680907,-0.914741,-0.709477,1.04169,-1.03085,1.04439,0.0363824,0.854834,-0.345033,-1.5816,-0.449796,3.48288,-0.0778761,-0.244719,1.88294,1.88294,-0.693814,-0.335597,0.471508,1.07876,-0.304131,1.07876,-0.135485,7.70432,-0.180453,-6.85013,-1.06962,8.40223,-0.351935,-0.73933,-1.46494,0.736002,-0.172618,-0.203518,-0.595057,0.870599,-1.12323,-0.535747,-0.268634,3.41004,-0.366921,-1.65247,0.772596,8.2536,-0.789583,-0.0844517,-2.59855,0.440813,0.335048,-0.438373,11.9329,10.9761,0,11.0307,9.32173,10.5345,11.0497,9.83659,15.7703,16.8983,15.4389,11.8521,14.1305,16.3193,10.9857,7.52025,14.9555,0.694553,0.734436,0.718872,0.68677,0.701362,0.705253,0.646887,0.682879,0.700389,0.551556,0.535992,0.708171,0.705253,0.64786,0.538911,0.714981,0.0224887,0,0,-0.00166667,0.0025,0.000125,80
15:11:03.208,0.499997,10,10,1,-0.340988,1.45188,-0.51192,0.106053,-0.194228,-0.401649,0.300633,-0.695752,-0.511396,0.663882,0.247719,1.72287,-0.399347,1.72287,-0.68242,-0.916548,-0.714242,1.06447,-1.02724,1.04163,0.0366206,0.972178,-0.341741,-1.58773,-0.459951,3.5712,-0.0781924,-0.247167,1.94223,1.94223,-0.695244,-0.33689,0.470263,1.2095,-0.312762,1.2095,-0.129727,7.65195,-0.186487,-6.84379,-1.06576,8.35288,-0.361315,-0.740177,-1.46416,0.96804,-0.168959,-0.207602,-0.60327,1.03917,-1.11417,-0.532338,-0.271582,3.43621,-0.361082,-1.65939,0.772235,8.25303,-0.785396,-0.0827978,-2.59935,0.539266,0.338459,-0.441079,11.9807,10.6349,9.6787,11.0413,9.34684,10.7401,11.0545,9.84998,15.9282,16.8978,15.4385,12.4405,14.4477,16.321,10.9857,8.72964,14.9536,0.692607,0.733463,0.710117,0.685798,0.701362,0.703307,0.644942,0.680934,0.697471,0.552529,0.536965,0.703307,0.701362,0.64786,0.538911,0.713035,0.0224877,0,0,-0.00166667,0.0025,0.000125,80
15:11:03.708,0.999995,10,10,1,-0.34825,2.30946,-0.512914,0.0445137,-0.199303,0.0897742,0.29675,-0.694393,-0.511808,1.0374,0.246909,1.77267,-0.399171,1.77267,-0.678291,-0.886908,-0.720931,1.0829,-1.03817,1.04176,0.0279685,1.50536,-0.339571,-1.57985,-0.447682,3.90833,-0.0711392,-0.241519,2.0171,2.0171,-0.695898,-0.338615,0.476242,1.57841,-0.307717,1.57841,-0.143489,7.71091,-0.174851,-6.84181,-1.06156,8.39747,-0.359963,-0.732369,-1.46241,1.41351,-0.171179,-0.19694,-0.595595,1.17015,-1.12232,-0.539248,-0.273036,4.22044,-0.360852,-1.65487,0.7619,8.3096,-0.787888,-0.0884427,-2.5958,0.77298,0.331554,-0.44149,12.1512,0,10.4757,11.0565,9.36609,11.1237,11.0422,9.86548,16.1383,16.8984,15.4388,12.8725,14.5512,16.3423,10.9861,9.86297,14.9542,0.673152,0.722763,0.701362,0.684825,0.700389,0.690661,0.63716,0.679961,0.689689,0.551556,0.535992,0.692607,0.698444,0.63035,0.537938,0.707198,0.0224846,0,0,-0.00166667,0.0025,0.000125,80
15:11:04.208,1.5,10,10,1,-0.339023,3.25646,-0.514783,0.0333534,-0.213051,0.400232,0.282764,-0.700878,-0.513419,1.46198,0.239986,2.18384,-0.391587,2.18384,-0.67701,-0.850705,-0.711789,1.1285,-1.04395,1.03845,0.0298001,2.09943,-0.342333,-1.57507,-0.441775,4.34135,-0.0893504,-0.237218,2.61871,2.61871,-0.691897,-0.33749,0.474605,1.81209,-0.307814,1.81209,-0.157085,8.052,-0.182052,-6.84977,-1.06846,8.59488,-0.398152,-0.729915,-1.45797,1.74892,-0.174173,-0.211468,-0.601401,1.44058,-1.11928,-0.537966,-0.273378,4.94023,-0.365751,-1.65494,0.769211,8.40884,-0.784813,-0.076652,-2.5904,0.937823,0.337891,-0.438056,12.1812,7.61614,10.7219,11.139,9.41006,11.2273,11.0201,9.93888,16.1899,16.8953,15.4403,12.9878,14.712,16.341,10.9868,10.1636,14.9546,0.651751,0.715953,0.691634,0.67607,0.699416,0.678016,0.627432,0.666342,0.683852,0.543774,0.531128,0.685798,0.692607,0.613813,0.535992,0.703307,0.0224803,0,0,-0.00166667,0.0025,0.000125,80
15:11:04.708,2,10,10,1,-0.339446,4.52375,-0.512441,0.0309391,-0.211121,0.788453,0.282575,-0.684993,-0.503132,2.1359,0.238409,2.85806,-0.393172,2.85806,-0.683189,-0.831048,-0.708575,1.20629,-1.04786,1.03861,0.0300825,3.15161,-0.335774,-1.58037,-0.438105,4.93832,-0.0873002,-0.236689,3.17656,3.17656,-0.689731,-0.339358,0.475448,2.14487,-0.308324,2.14487,-0.156412,8.30322,-0.18507,-6.85025,-1.06593,8.7467,-0.427916,-0.736579,-1.4549,2.08292,-0.174517,-0.198373,-0.597533,1.82015,-1.11069,-0.539673,-0.27923,5.55219,-0.367512,-1.65727,0.772541,8.4905,-0.779459,-0.0785294,-2.59012,1.16365,0.334197,-0.431021,12.1861,11.0896,10.843,11.1559,9.47485,11.2775,10.9998,9.90229,16.2275,16.8926,15.4414,13.0326,14.8167,16.3266,10.9874,10.3779,14.9531,0.623541,0.707198,0.677043,0.660506,0.697471,0.653696,0.613813,0.653696,0.67607,0.537938,0.52821,0.678016,0.683852,0.600195,0.534047,0.698444,0.0224749,0,0,-0.00166667,0.0025,0.000125,80
15:11:05.208,2.5,10,10,1,-0.340924,5.74583,-0.517908,0.0362856,-0.211824,1.36896,0.282477,-0.686513,-0.517083,3.24871,0.244437,4.0029,-0.399437,4.0029,-0.68098,-0.795773,-0.707203,1.55907,-1.04443,1.04163,0.0396272,4.77347,-0.342559,-1.57449,-0.434189,5.74221,-0.0864439,-0.244335,4.27488,4.27488,-0.699927,-0.340184,0.4783,2.49182,-0.311407,2.49182,-0.154414,8.44663,-0.189935,-6.84103,-1.06958,8.756,-0.473883,-0.732588,-1.45038,2.55334,-0.173721,-0.210164,-0.600409,2.40078,-1.11793,-0.529232,-0.275935,6.15573,-0.373983,-1.66046,0.76357,8.64496,-0.788162,-0.0697805,-2.59618,1.47158,0.340739,-0.430647,12.189,11.7881,10.8865,11.1523,9.61687,11.2861,10.9837,9.87939,16.2384,16.8919,15.4415,13.0665,14.8812,16.319,10.9885,10.5205,14.9547,0.595331,0.69358,0.651751,0.635214,0.689689,0.617704,0.595331,0.628405,0.668288,0.535019,0.52821,0.667315,0.671206,0.586576,0.530156,0.691634,0.0224672,0,0,-0.00166667,0.0025,0.000125,80
15:11:05.708,2.99999,10,10,1,-0.344183,6.86146,-0.517006,0.030826,-0.217568,2.19445,0.278977,-0.687856,-0.513958,4.59223,0.241877,5.58039,-0.398876,5.58039,-0.676853,-0.751169,-0.711827,2.48768,-1.04715,1.03574,0.032369,6.59837,-0.329958,-1.57468,-0.440366,6.41094,-0.0849681,-0.239309,5.71443,5.71443,-0.699029,-0.344612,0.475775,2.93781,-0.311221,2.93781,-0.160643,8.72372,-0.182578,-6.84855,-1.06808,9.04879,-0.492922,-0.732307,-1.45873,2.98295,-0.17075,-0.203487,-0.59672,3.11612,-1.121,-0.541851,-0.267973,6.80861,-0.369385,-1.65737,0.757719,9.18363,-0.780983,-0.0778744,-2.5935,1.89745,0.337592,-0.423043,12.1861,11.9848,10.8999,11.1382,9.71773,11.2796,10.9769,9.86067,16.2384,16.8928,15.4434,13.0715,14.9055,16.3146,10.9919,10.6118,14.956,0.570039,0.675097,0.621595,0.599222,0.668288,0.576848,0.580739,0.596304,0.65856,0.52821,0.521401,0.657588,0.654669,0.571984,0.518482,0.681907,0.0224573,0,0,-0.00166667,0.0025,0.000125,80
15:11:06.208,3.5,10,10,1,-0.341139,7.88204,-0.514074,0.0303133,-0.215865,3.23471,0.274511,-0.684279,-0.512093,6.15135,0.23762,7.21348,-0.385331,7.21348,-0.680663,-0.728365,-0.709129,3.75706,-1.06044,1.0294,0.035023,8.43479,-0.337978,-1.58069,-0.423854,7.08489,-0.0750148,-0.23749,7.07627,7.07627,-0.697743,-0.340765,0.476876,3.44176,-0.309964,3.44176,-0.161872,8.9956,-0.179905,-6.85142,-1.06987,9.32068,-0.509142,-0.739182,-1.45768,3.38702,-0.171724,-0.203332,-0.593618,3.97431,-1.12272,-0.538834,-0.275076,7.40166,-0.365428,-1.65619,0.759734,9.85308,-0.786638,-0.0703057,-2.59363,2.47237,0.332433,-0.439901,12.183,12.0315,10.9014,11.1307,9.73554,11.2726,10.9757,9.84414,16.2312,16.8945,15.4452,13.0676,14.9121,16.311,10.9955,10.6559,14.9565,0.547665,0.651751,0.586576,0.562257,0.640078,0.535019,0.565175,0.565175,0.646887,0.522374,0.515564,0.648833,0.635214,0.558366,0.502918,0.669261,0.0224467,0,0,-0.00166667,0.0025,0.000125,80
15:11:06.708,4,10,10,1,-0.343063,8.6732,-0.512725,0.031827,-0.215093,4.68573,0.278405,-0.687075,-0.510484,7.37419,0.238721,8.50798,-0.393176,8.50798,-0.678034,-0.722299,-0.709616,5.38212,-1.06016,1.03665,0.0341843,9.53617,-0.333467,-1.57697,-0.427111,8.03384,-0.0694643,-0.24183,8.23717,8.23717,-0.698731,-0.346133,0.472996,4.15965,-0.315209,4.15965,-0.16142,9.04171,-0.182845,-6.8505,-1.06911,9.59,-0.52402,-0.738554,-1.45596,3.90199,-0.169516,-0.203458,-0.607948,4.9779,-1.12905,-0.539742,-0.274389,8.25061,-0.365952,-1.65152,0.766036,10.3082,-0.786009,-0.0799237,-2.59696,3.22253,0.333605,-0.431439,12.1825,12.0453,10.8981,11.1248,9.72901,11.2702,10.9666,9.83675,16.2269,16.8948,15.4468,13.061,14.904,16.3103,10.9977,10.6711,14.957,0.530156,0.61965,0.559339,0.533074,0.604086,0.5107,0.543774,0.539883,0.631323,0.521401,0.508755,0.63716,0.61284,0.538911,0.493191,0.651751,0.0224365,0,0,-0.00166667,0.0025,0.000125,80
15:11:07.208,4.5,10,10,1,-0.343872,9.22073,-0.519368,0.0220324,-0.22709,6.3762,0.272955,-0.688253,-0.513064,8.83838,0.236575,9.13878,-0.387592,9.13878,-0.674429,-0.717982,-0.718936,6.97107,-1.06346,1.03761,0.0297526,10.0299,-0.335961,-1.57974,-0.420283,8.86466,-0.0688211,-0.240957,8.95704,8.95704,-0.69123,-0.338209,0.473818,4.91815,-0.306689,4.91815,-0.160333,8.97521,-0.179976,-6.85678,-1.07116,9.75847,-0.521303,-0.731642,-1.45487,4.61204,-0.177864,-0.205239,-0.60512,5.95452,-1.12056,-0.5408,-0.277795,9.12925,-0.37188,-1.65193,0.765442,10.7825,-0.790666,-0.084941,-2.58629,4.05315,0.333749,-0.438883,12.1803,12.0453,10.8936,11.1222,9.71024,11.27,10.9647,9.82988,16.2175,16.8944,15.4477,13.0455,14.8937,16.3098,10.9998,10.6626,14.9552,0.51751,0.581712,0.526265,0.519455,0.568093,0.499027,0.525292,0.523346,0.613813,0.523346,0.505837,0.620623,0.590467,0.519455,0.48249,0.633268,0.0224279,0,0,-0.00166667,0.0025,0.000125,80
