1.11	1.92
1.13	1.86
1.23	1.72
1.26	1.60
1.36	1.44
1.55	1.23
1.75	1.02
2.09	0.82
2.53	0.65
3.35	0.45
4.60	0.29
5.77	0.20
7.14	0.13
8.40	0.07
9.43	0.04
10.27	0.01
10.51	0.00
10.39	0.00
10.22	0.00
10.14	0.00
10.12	0.00
10.04	0.00
10.00	0.00
9.97	0.00
9.92	0.00
9.91	0.00
9.83	0.00
9.83	0.00
9.82	0.00
9.96	0.00
9.92	0.00
9.91	0.00
9.89	0.00
9.86	0.00
9.86	0.00
9.82	0.00
9.83	0.00
9.77	0.00
9.78	0.00
9.75	0.00
9.86	0.00
10.21	-0.01
10.68	-0.02
10.95	-0.03
11.22	-0.04
11.57	-0.05
11.71	-0.06
12.33	-0.08
12.80	-0.10
13.26	-0.11
13.72	-0.12
14.46	-0.14
15.10	-0.16
15.68	-0.18
16.07	-0.19
16.66	-0.21
17.41	-0.23
17.92	-0.24
18.60	-0.25
19.07	-0.26
19.62	-0.27
20.11	-0.28
20.79	-0.29
21.26	-0.30
21.80	-0.31
22.20	-0.31
22.80	-0.32
23.31	-0.33
23.89	-0.33
24.35	-0.34
24.88	-0.34
25.44	-0.35
25.96	-0.35
26.41	-0.36
26.96	-0.36
27.40	-0.37
27.92	-0.37
28.45	-0.38
28.97	-0.38
29.47	-0.39
29.97	-0.39
30.47	-0.39
30.92	-0.40
31.53	-0.40
31.97	-0.41
32.55	-0.41
32.99	-0.41
33.53	-0.42
34.02	-0.42
34.62	-0.42
34.98	-0.43
35.58	-0.43
36.11	-0.43
36.51	-0.44
37.07	-0.44
37.49	-0.44
38.09	-0.45
38.58	-0.45
39.01	-0.45
39.55	-0.46
40.17	-0.46
40.22	-0.46
41.28	-0.47
41.45	-0.47
42.11	-0.47
42.70	-0.47
43.02	-0.48
43.87	-0.48
43.64	-0.48
45.06	-0.48
44.62	-0.48
45.88	-0.49
45.78	-0.49
46.67	-0.49
47.04	-0.50
47.52	-0.50
48.15	-0.50
48.52	-0.50
49.32	-0.51
49.32	-0.51
50.50	-0.51
50.35	-0.51
51.45	-0.52
51.27	-0.52
52.49	-0.52
52.09	-0.52
53.49	-0.53
53.00	-0.53
54.45	-0.53
54.17	-0.53
55.32	-0.53
55.36	-0.54
56.12	-0.54
56.66	-0.54
57.04	-0.54
57.59	-0.55
58.17	-0.55
58.48	-0.55
59.21	-0.55
59.24	-0.55
60.37	-0.56
60.38	-0.56
61.15	-0.56
61.55	-0.56
62.04	-0.56
62.95	-0.57
63.01	-0.57
63.86	-0.57
63.93	-0.57
64.78	-0.58
64.81	-0.58
65.96	-0.58
66.01	-0.58
66.78	-0.59
67.03	-0.59
67.46	-0.59
68.31	-0.59
68.19	-0.59
69.31	-0.60
69.28	-0.60
70.22	-0.60
70.27	-0.60
71.22	-0.60
71.33	-0.60
72.28	-0.61
72.17	-0.61
73.33	-0.61
73.11	-0.61
74.38	-0.62
74.05	-0.62
75.50	-0.62
74.94	-0.62
76.92	-0.63
76.29	-0.63
77.60	-0.63
77.29	-0.63
78.53	-0.63
78.69	-0.63
78.78	-0.64
79.83	-0.64
79.40	-0.64
81.23	-0.64
80.66	-0.64
82.35	-0.65
81.98	-0.65
82.75	-0.65
83.02	-0.65
83.73	-0.65
84.03	-0.65
84.29	-0.65
85.44	-0.66
85.06	-0.66
86.48	-0.66
85.98	-0.66
87.72	-0.66
87.18	-0.67
88.75	-0.67
88.30	-0.67
89.54	-0.67
89.64	-0.67
89.42	-0.67
90.99	-0.68
90.55	-0.68
92.24	-0.68
91.74	-0.68
93.08	-0.69
92.82	-0.69
93.99	-0.69
93.76	-0.69
94.97	-0.69
94.52	-0.69
96.19	-0.70
95.65	-0.70
97.29	-0.70
96.86	-0.70
97.45	-0.70
98.46	-0.70
98.04	-0.70
99.75	-0.71
99.21	-0.71
100.69	-0.71
100.46	-0.71
100.81	-0.71
102.00	-0.71
101.62	-0.71
103.10	-0.72
102.59	-0.72
104.37	-0.72
103.89	-0.72
104.53	-0.72
105.32	-0.73
104.87	-0.73
106.84	-0.73
106.26	-0.73
107.62	-0.73
107.48	-0.74
107.70	-0.74
109.07	-0.74
108.62	-0.74
110.34	-0.74
110.01	-0.74
109.94	-0.74
111.63	-0.75
111.14	-0.75
112.74	-0.75
112.49	-0.75
112.53	-0.75
114.12	-0.75
113.70	-0.75
115.16	-0.76
114.96	-0.76
115.32	-0.76
116.31	-0.76
116.02	-0.76
117.46	-0.77
116.99	-0.77
118.94	-0.77
118.38	-0.77
118.84	-0.77
119.87	-0.77
119.48	-0.77
121.10	-0.78
120.62	-0.78
122.33	-0.78
121.96	-0.78
122.54	-0.78
122.96	-0.79
123.06	-0.79
124.75	-0.79
124.27	-0.79
125.02	-0.80
126.13	-0.80
125.68	-0.80
127.13	-0.80
127.01	-0.80
126.79	-0.80
128.79	-0.80
128.36	-0.80
129.21	-0.80
129.75	-0.81
129.52	-0.81
130.90	-0.81
130.47	-0.81
132.34	-0.82
131.80	-0.82
132.83	-0.82
133.10	-0.82
132.82	-0.82
134.72	-0.82
134.22	-0.82
135.41	-0.82
135.67	-0.83
135.27	-0.83
137.53	-0.83
136.95	-0.83
136.85	-0.83
138.54	-0.84
138.13	-0.84
139.45	-0.84
139.37	-0.84
140.05	-0.84
140.67	-0.84
140.25	-0.84
142.60	-0.85
142.02	-0.85
141.72	-0.85
143.86	-0.85
143.37	-0.85
143.26	-0.86
145.37	-0.86
144.80	-0.86
145.35	-0.86
146.33	-0.86
145.88	-0.86
147.98	-0.86
147.40	-0.86
147.18	-0.86
149.41	-0.87
148.86	-0.87
148.64	-0.87
150.85	-0.87
150.31	-0.87
150.06	-0.87
152.50	-0.88
151.99	-0.88
151.61	-0.88
154.14	-0.88
153.55	-0.88
153.14	-0.88
155.54	-0.89
154.99	-0.89
154.81	-0.89
156.62	-0.89
156.11	-0.89
157.37	-0.89
157.86	-0.90
157.38	-0.90
159.33	-0.90
158.95	-0.90
158.77	-0.90
160.75	-0.91
160.23	-0.91
160.59	-0.91
162.07	-0.91
161.54	-0.91
162.75	-0.91
162.97	-0.91
162.54	-0.91
165.25	-0.92
164.55	-0.92
164.18	-0.92
166.36	-0.92
165.74	-0.92
165.91	-0.93
167.55	-0.93
167.03	-0.93
168.38	-0.93
168.70	-0.93
168.15	-0.93
170.80	-0.94
170.31	-0.94
169.84	-0.94
171.86	-0.94
171.68	-0.94
171.21	-0.94
173.62	-0.95
173.34	-0.95
172.90	-0.95
174.04	-0.95
175.27	-0.95
174.80	-0.95
174.97	-0.95
176.54	-0.96
176.00	-0.96
177.38	-0.96
177.62	-0.96
177.18	-0.96
179.31	-0.97
178.77	-0.97
178.78	-0.97
180.85	-0.97
180.28	-0.97
179.87	-0.97
182.96	-0.98
182.36	-0.98
181.87	-0.98
183.43	-0.98
183.15	-0.98
183.38	-0.98
185.13	-0.99
184.62	-0.99
185.42	-0.99
186.04	-0.99
185.57	-0.99
188.25	-1.00
187.73	-1.00
187.28	-1.00
189.01	-1.00
189.45	-1.00
189.00	-1.00
189.98	-1.01
190.81	-1.01
190.38	-1.01
191.48	-1.01
192.72	-1.01
192.15	-1.01
191.83	-1.01
194.73	-1.02
194.03	-1.02
193.61	-1.02
195.91	-1.02
195.70	-1.02
195.17	-1.02
196.80	-1.03
197.40	-1.03
196.87	-1.03
198.28	-1.03
198.22	-1.04
198.37	-1.04
