14:56:08.981,0,0,0,1,-0.0536637,2.51148,-0.358065,0.396635,0.109108,0.410239,0.473749,-0.46572,-0.418226,0.881978,0.355352,1.68238,-0.504124,1.68238,-0.668815,-0.395664,-0.582172,1.3547,-0.753622,1.48459,0.423306,1.10427,-0.170352,-1.57864,0.251814,4.24106,-0.00956416,0.10234,2.5107,2.5107,-0.259136,-0.226432,0.6931,4.64863,0.0525627,-0.25245,-0.121275,3.30235,-0.11188,-6.55011,-0.705604,4.05148,-0.207987,-0.287446,-1.22919,3.18533,-0.101922,-0.0935059,-0.232832,4.1373,-0.946693,-0.306709,0.0666488,4.21202,-0.259795,-1.40274,1.04934,5.71925,-0.0670019,0.0578305,-2.14455,1.83706,0.665697,0.00272279,12.2484,7.91524,10.1941,11.1251,9.64648,10.827,10.9951,10.0377,16.5521,16.8384,15.1118,13.4169,15.2395,16.0423,10.7944,10.9366,14.9819,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:08.981,0,0,0,1,-0.0536637,2.51148,-0.358065,0.396635,0.109108,0.410239,0.473749,-0.46572,-0.418226,0.881978,0.355352,1.68238,-0.504124,1.68238,-0.668815,-0.395664,-0.582172,1.3547,-0.753622,1.48459,0.423306,1.10427,-0.170352,-1.57864,0.251814,4.24106,-0.00956416,0.10234,2.5107,2.5107,-0.259136,-0.226432,0.6931,4.64863,0.0525627,-0.25245,-0.121275,3.30235,-0.11188,-6.55011,-0.705604,4.05148,-0.207987,-0.287446,-1.22919,3.18533,-0.101922,-0.0935059,-0.232832,4.1373,-0.946693,-0.306709,0.0666488,4.21202,-0.259795,-1.40274,1.04934,5.71925,-0.0670019,0.0578305,-2.14455,1.83706,0.665697,0.00272279,12.2484,7.91524,10.1941,11.1251,9.64648,10.827,10.9951,10.0377,16.5521,16.8384,15.1118,13.4169,15.2395,16.0423,10.7944,10.9366,14.9819,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:09.981,1,0,0,1,-0.0500279,2.50949,-0.363348,0.404156,0.11253,0.40417,0.472617,-0.463692,-0.41632,0.882866,0.352176,1.69342,-0.50568,1.69342,-0.666258,-0.382294,-0.578266,1.35618,-0.748172,1.48665,0.420912,1.10722,-0.162338,-1.5819,0.242998,4.24529,-0.00611661,0.108008,2.49818,2.49818,-0.273293,-0.227893,0.70167,4.65469,0.0503242,-0.248646,-0.129496,3.30057,-0.113241,-6.56359,-0.711752,4.0495,-0.20361,-0.293228,-1.22413,3.17898,-0.0931139,-0.094721,-0.247454,4.13336,-0.924036,-0.320846,0.0714925,4.21178,-0.267771,-1.40545,1.03067,5.72444,-0.0672037,0.0577292,-2.16134,1.83422,0.652193,-0.00521147,12.2481,7.75646,10.1958,11.1288,9.64729,10.83,10.9953,10.0362,16.5523,16.8382,15.1117,13.4164,15.2393,16.0423,10.7945,10.9358,14.9835,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:10.482,1.50101,0,0,1,-0.047246,2.5038,-0.352911,0.398198,0.127725,0.407739,0.472798,-0.470545,-0.421909,0.879956,0.348486,1.68734,-0.511976,1.68734,-0.672677,-0.383126,-0.576817,1.34566,-0.752891,1.48624,0.419342,1.10861,-0.176814,-1.57677,0.248026,4.24178,-0.0161538,0.10603,2.50106,2.50106,-0.273969,-0.234935,0.695371,4.64836,0.0466787,-0.253877,-0.120773,3.31084,-0.118469,-6.55651,-0.709835,4.04568,-0.211048,-0.30066,-1.23828,3.17878,-0.103832,-0.0850407,-0.240444,4.13177,-0.937886,-0.318771,0.0689874,4.21733,-0.262897,-1.3942,1.03078,5.72743,-0.0760159,0.0575056,-2.16292,1.82972,0.652952,-0.00589492,12.2474,7.85102,10.1903,11.1268,9.64136,10.8314,10.9951,10.0366,16.5521,16.839,15.1115,13.4164,15.2392,16.0425,10.7945,10.9346,14.9812,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:10.982,2.00101,0,0,1,-0.0530874,2.5023,-0.362668,0.393356,0.12926,0.405703,0.469727,-0.471849,-0.417169,0.881027,0.350048,1.68765,-0.508217,1.68765,-0.675444,-0.388685,-0.582505,1.34274,-0.740083,1.48299,0.417738,1.11058,-0.168003,-1.58134,0.234637,4.24287,-0.0123588,0.100108,2.50026,2.50026,-0.265086,-0.229079,0.692387,4.6451,0.0499402,-0.25538,-0.134604,3.30463,-0.120554,-6.56968,-0.714333,4.0455,-0.209709,-0.296828,-1.23724,3.18012,-0.101998,-0.0834805,-0.242334,4.1287,-0.925422,-0.320377,0.0699398,4.21048,-0.2646,-1.40628,1.03013,5.7278,-0.0730395,0.055335,-2.1693,1.82817,0.645915,0.00313353,12.2472,7.7975,10.1923,11.1269,9.6397,10.8334,10.9952,10.0365,16.552,16.8385,15.1115,13.4165,15.2391,16.0422,10.7945,10.9342,14.9816,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:11.481,2.50001,0,0,1,-0.0537484,2.50158,-0.359452,0.397807,0.126496,0.412073,0.472018,-0.464998,-0.414936,0.878366,0.358289,1.69271,-0.504746,1.69271,-0.674915,-0.382843,-0.571215,1.35023,-0.746652,1.47163,0.42412,1.11157,-0.156855,-1.58133,0.236144,4.24653,-0.0164055,0.0997632,2.4971,2.4971,-0.267566,-0.234269,0.688858,4.64978,0.0465894,-0.25274,-0.13228,3.30111,-0.113464,-6.56931,-0.712098,4.05158,-0.214149,-0.295244,-1.23253,3.177,-0.112023,-0.0943159,-0.251618,4.13144,-0.934924,-0.319347,0.069593,4.21593,-0.273092,-1.39946,1.03316,5.72696,-0.0696445,0.058863,-2.16409,1.83646,0.650917,0.00414916,12.2471,7.96132,10.1873,11.1286,9.64395,10.8344,10.9953,10.0361,16.5522,16.8383,15.1118,13.4163,15.2392,16.0424,10.7945,10.9364,14.9816,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:11.981,3,0,0,1,-0.0516095,2.49368,-0.358205,0.398975,0.124961,0.409005,0.472738,-0.466493,-0.429875,0.878999,0.356239,1.68962,-0.506109,1.68962,-0.673568,-0.390342,-0.574138,1.34747,-0.756979,1.47878,0.413471,1.10823,-0.157369,-1.57898,0.238972,4.23702,-0.00729878,0.097757,2.49721,2.49721,-0.268389,-0.231976,0.686188,4.64871,0.0474005,-0.256826,-0.131145,3.30078,-0.11403,-6.56151,-0.714617,4.04706,-0.214258,-0.295905,-1.23323,3.17595,-0.11683,-0.0779916,-0.246871,4.1245,-0.929682,-0.321728,0.0709949,4.21072,-0.267464,-1.40557,1.02509,5.7309,-0.069828,0.0589611,-2.1706,1.82847,0.652739,-0.00916289,12.2461,7.88375,10.1885,11.1276,9.64241,10.831,10.995,10.0361,16.5521,16.8382,15.1116,13.4162,15.2389,16.0422,10.7946,10.9343,14.9825,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:12.482,3.50101,0,0,1,-0.0609045,2.4954,-0.372643,0.399242,0.130133,0.403437,0.4661,-0.472242,-0.421266,0.875019,0.356047,1.69429,-0.511106,1.69429,-0.674106,-0.378472,-0.582314,1.34222,-0.753366,1.46975,0.410741,1.1043,-0.16894,-1.58666,0.247014,4.24242,-0.0120651,0.101978,2.49359,2.49359,-0.275067,-0.236482,0.692295,4.64521,0.0410744,-0.250994,-0.127249,3.30823,-0.115433,-6.55928,-0.717547,4.04988,-0.218057,-0.286062,-1.23857,3.17542,-0.102835,-0.0887694,-0.253584,4.1253,-0.932814,-0.319516,0.0663785,4.20964,-0.276348,-1.41081,1.02407,5.72909,-0.0703465,0.0611054,-2.17236,1.83346,0.645876,-0.00398598,12.2464,7.73658,10.1808,11.1291,9.6394,10.8271,10.9952,10.0357,16.552,16.8388,15.1117,13.4162,15.239,16.0422,10.7946,10.9356,14.9826,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:12.981,4.00001,0,0,1,-0.0531478,2.49637,-0.363577,0.40014,0.12645,0.410361,0.46439,-0.475943,-0.422948,0.881526,0.357375,1.69622,-0.507853,1.69622,-0.670147,-0.378767,-0.582554,1.34455,-0.754169,1.47474,0.414857,1.11044,-0.172612,-1.58335,0.234252,4.24197,-0.0116402,0.0956725,2.49232,2.49232,-0.267566,-0.236053,0.697511,4.63992,0.0416026,-0.254414,-0.137517,3.30765,-0.110551,-6.56641,-0.720918,4.04883,-0.210896,-0.294661,-1.23846,3.17307,-0.110396,-0.0882928,-0.250369,4.12869,-0.933393,-0.326335,0.0713762,4.20763,-0.27951,-1.40501,1.02222,5.72619,-0.0742524,0.0497439,-2.16768,1.83337,0.634377,-0.00955007,12.2465,7.91834,10.1933,11.1298,9.64073,10.8333,10.9951,10.0355,16.5518,16.8387,15.1117,13.416,15.2391,16.0421,10.7945,10.9356,14.9835,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
14:56:13.481,4.50001,0,0,1,-0.0537919,2.49542,-0.370301,0.393871,0.12561,0.407419,0.46657,-0.47485,-0.418849,0.875444,0.355612,1.6934,-0.512367,1.6934,-0.671722,-0.381909,-0.580998,1.33583,-0.757609,1.47482,0.412519,1.10459,-0.168967,-1.58367,0.23974,4.23738,-0.0135108,0.0918473,2.49626,2.49626,-0.270989,-0.233348,0.687257,4.64623,0.0433301,-0.253316,-0.125914,3.29983,-0.118676,-6.56796,-0.71958,4.05216,-0.222413,-0.292982,-1.23232,3.17866,-0.10812,-0.0920813,-0.251234,4.1235,-0.933174,-0.321712,0.0707036,4.20421,-0.278039,-1.41423,1.02057,5.73108,-0.0743941,0.0504295,-2.17706,1.82811,0.634826,-0.00867247,12.2464,7.84269,10.1817,11.1288,9.63571,10.8274,10.995,10.036,16.552,16.8382,15.1118,13.4164,15.2389,16.042,10.7946,10.9342,14.9791,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,-0.00166667,0.0025,0.000125,80
