144.52	-0.75
145.97	-0.75
145.72	-0.75
146.70	-0.75
147.24	-0.75
146.85	-0.75
148.23	-0.76
148.80	-0.76
148.38	-0.76
148.04	-0.76
149.93	-0.76
150.92	-0.76
150.45	-0.76
150.10	-0.76
152.20	-0.77
152.71	-0.77
152.26	-0.77
152.91	-0.77
154.46	-0.78
154.03	-0.78
155.17	-0.78
154.93	-0.78
156.15	-0.78
156.29	-0.78
155.95	-0.78
156.65	-0.78
158.29	-0.79
157.89	-0.79
157.82	-0.79
159.80	-0.79
160.09	-0.79
159.68	-0.79
160.70	-0.79
161.78	-0.79
161.41	-0.80
161.06	-0.80
160.77	-0.80
163.89	-0.80
164.41	-0.80
163.92	-0.80
163.85	-0.80
166.08	-0.81
165.98	-0.81
165.53	-0.81
165.23	-0.81
167.26	-0.81
168.40	-0.81
167.89	-0.81
169.08	-0.82
169.77	-0.82
169.49	-0.82
169.09	-0.82
171.31	-0.82
171.36	-0.82
170.98	-0.82
172.39	-0.82
173.26	-0.83
172.85	-0.83
173.28	-0.83
174.88	-0.83
174.46	-0.83
174.08	-0.83
176.05	-0.83
176.58	-0.84
176.51	-0.84
177.58	-0.84
177.18	-0.84
176.93	-0.84
178.99	-0.84
179.31	-0.85
178.90	-0.85
180.50	-0.85
180.90	-0.85
180.47	-0.85
180.18	-0.85
181.03	-0.85
183.48	-0.86
183.06	-0.86
182.69	-0.86
182.33	-0.86
185.04	-0.86
185.33	-0.86
184.87	-0.86
186.34	-0.86
186.78	-0.87
186.33	-0.87
186.03	-0.87
188.54	-0.87
188.64	-0.87
188.24	-0.87
189.75	-0.88
190.22	-0.88
189.78	-0.88
190.98	-0.88
191.85	-0.88
191.39	-0.88
191.97	-0.88
193.57	-0.88
193.09	-0.88
192.73	-0.88
194.88	-0.89
195.26	-0.89
194.80	-0.89
194.45	-0.89
194.15	-0.89
196.72	-0.89
198.09	-0.90
197.60	-0.90
197.17	-0.90
197.48	-0.90
200.32	-0.90
199.80	-0.90
199.38	-0.90
198.97	-0.90
201.63	-0.91
202.31	-0.91
201.81	-0.91
201.43	-0.91
203.44	-0.91
204.31	-0.91
203.79	-0.91
203.45	-0.91
203.11	-0.91
204.27	-0.92
207.21	-0.92
206.64	-0.92
206.19	-0.92
205.86	-0.92
208.52	-0.93
209.10	-0.93
208.59	-0.93
208.25	-0.93
210.71	-0.93
210.72	-0.93
210.28	-0.93
209.92	-0.93
212.21	-0.94
213.13	-0.94
212.62	-0.94
212.26	-0.94
211.90	-0.94
212.49	-0.94
216.18	-0.95
215.77	-0.95
215.31	-0.95
214.96	-0.95
216.50	-0.95
218.41	-0.95
217.86	-0.95
217.45	-0.95
217.11	-0.95
217.04	-0.95
220.95	-0.96
220.74	-0.96
221.01	-0.96
221.90	-0.97
221.52	-0.97
221.19	-0.97
220.83	-0.97
223.25	-0.97
224.91	-0.97
224.35	-0.97
223.93	-0.97
223.58	-0.97
223.24	-0.97
226.90	-0.98
227.98	-0.98
227.41	-0.98
226.92	-0.98
226.58	-0.98
228.45	-0.98
230.62	-0.99
230.05	-0.99
229.67	-0.99
229.32	-0.99
231.01	-0.99
232.96	-1.00
232.50	-1.00
232.00	-1.00
231.62	-1.00
233.32	-1.00
235.45	-1.00
234.84	-1.00
235.11	-1.00
236.48	-1.01
236.08	-1.01
235.69	-1.01
236.82	-1.01
238.61	-1.01
238.11	-1.01
237.75	-1.01
237.46	-1.01
240.59	-1.02
240.69	-1.02
240.25	-1.02
241.55	-1.02
242.34	-1.02
241.86	-1.02
241.52	-1.02
243.10	-1.03
244.64	-1.03
244.20	-1.03
243.71	-1.03
243.31	-1.03
245.67	-1.04
247.02	-1.04
246.45	-1.04
246.09	-1.04
248.47	-1.04
248.59	-1.04
248.15	-1.04
247.68	-1.04
249.62	-1.05
251.00	-1.05
250.50	-1.05
250.13	-1.05
249.71	-1.05
252.49	-1.06
253.46	-1.06
252.97	-1.06
252.52	-1.06
254.38	-1.06
255.35	-1.06
254.85	-1.06
254.39	-1.06
254.09	-1.06
253.71	-1.06
257.82	-1.07
258.47	-1.07
257.95	-1.07
257.47	-1.07
257.92	-1.07
260.48	-1.08
260.19	-1.08
259.74	-1.08
259.45	-1.08
262.25	-1.08
262.11	-1.08
261.59	-1.08
261.13	-1.08
263.85	-1.09
264.45	-1.09
263.94	-1.09
263.48	-1.09
263.31	-1.09
266.80	-1.10
266.79	-1.10
266.31	-1.10
265.88	-1.10
265.47	-1.10
265.74	-1.10
270.19	-1.11
269.92	-1.11
269.34	-1.11
268.94	-1.11
268.52	-1.11
268.19	-1.11
272.65	-1.11
273.29	-1.12
272.70	-1.12
272.12	-1.12
271.70	-1.12
272.84	-1.12
275.99	-1.13
275.48	-1.13
274.94	-1.13
274.48	-1.13
274.24	-1.13
278.21	-1.13
278.31	-1.13
277.69	-1.13
277.38	-1.13
279.99	-1.14
280.05	-1.14
279.46	-1.14
279.01	-1.14
278.64	-1.14
282.52	-1.15
282.90	-1.15
282.34	-1.15
282.31	-1.15
284.60	-1.15
284.51	-1.15
283.98	-1.16
283.54	-1.16
286.02	-1.16
286.87	-1.16
286.31	-1.16
285.79	-1.16
288.27	-1.17
288.59	-1.17
288.03	-1.17
288.98	-1.17
290.17	-1.17
289.65	-1.17
289.17	-1.18
289.96	-1.18
292.79	-1.18
292.34	-1.18
291.80	-1.18
291.31	-1.18
291.35	-1.18
295.20	-1.19
294.93	-1.19
294.57	-1.19
295.96	-1.19
296.34	-1.19
295.77	-1.19
295.25	-1.19
294.85	-1.19
298.46	-1.20
299.37	-1.20
298.72	-1.20
298.25	-1.20
297.77	-1.20
297.25	-1.20
300.93	-1.21
302.48	-1.21
301.74	-1.21
301.16	-1.21
302.71	-1.22
304.23	-1.22
303.55	-1.22
302.89	-1.22
302.41	-1.22
302.01	-1.22
304.44	-1.22
307.92	-1.23
307.15	-1.23
306.64	-1.23
308.55	-1.23
308.58	-1.24
307.90	-1.24
307.38	-1.24
307.15	-1.24
311.37	-1.24
311.30	-1.24
310.65	-1.24
310.03	-1.24
312.78	-1.25
313.55	-1.25
312.83	-1.25
312.24	-1.25
311.74	-1.25
315.04	-1.26
316.23	-1.26
315.50	-1.26
314.94	-1.26
314.38	-1.26
313.95	-1.26
317.58	-1.27
319.11	-1.27
318.20	-1.27
318.88	-1.27
320.60	-1.28
320.06	-1.28
319.43	-1.28
318.86	-1.28
320.62	-1.28
323.07	-1.29
322.21	-1.29
321.55	-1.29
323.84	-1.29
324.77	-1.29
323.99	-1.29
323.37	-1.29
325.16	-1.30
326.87	-1.30
326.09	-1.30
325.43	-1.30
324.95	-1.30
328.21	-1.31
329.24	-1.31
328.43	-1.31
327.86	-1.31
329.76	-1.31
331.48	-1.32
330.71	-1.32
330.16	-1.32
332.48	-1.32
333.06	-1.32
332.30	-1.32
333.05	-1.33
335.00	-1.33
334.45	-1.33
333.73	-1.33
335.17	-1.33
336.93	-1.34
336.12	-1.34
335.44	-1.34
335.17	-1.34
339.27	-1.35
338.89	-1.35
338.07	-1.35
337.56	-1.35
340.85	-1.35
340.95	-1.35
340.06	-1.35
339.35	-1.35
342.27	-1.36
